Entry,D_3_T_23_adj.ChiSq.pval,D_3_T_29_adj.ChiSq.pval,D_5_T_23_adj.ChiSq.pval,D_5_T_29_adj.ChiSq.pval,D_7_T_23_adj.ChiSq.pval,D_7_T_29_adj.ChiSq.pval,D_9_T_23_adj.ChiSq.pval,D_9_T_29_adj.ChiSq.pval,D_11_T_23_adj.ChiSq.pval,D_11_T_29_adj.ChiSq.pval,D_13_T_23_adj.ChiSq.pval,D_13_T_29_adj.ChiSq.pval
O57592,0.986700297417779,0.999430996321945,0.914897767586959,0.493612118224599,0.996246021668058,0.938232478990227,0.00236165362476689,0.952983285683949,0.820054321918348,0.655884733702439,0.924704430723309,0.975610914628898
O57592,0.986700297417779,0.999430996321945,0.968764055312161,0.736384887322889,0.996246021668058,0.907257190684007,0.00179703798711787,0.794585181812992,0.695390263722719,0.58062342296008,0.924704430723309,0.975610914628898
F8WLE0,0.986700297417779,0.0545186302910582,0.00288320919399533,0.0652989453068722,0.0328620332387765,0.149256151301492,0.00408580484455087,0.000283850148271048,0.0044750080113088,0.0146562685077125,0.00144441934332342,0.000346195716551019
Q9I7U4,0.986700297417779,0.554915202909666,0.982201279174495,0.852483098190492,0.996246021668058,0.938232478990227,0.653282496356591,0.0500704954388813,0.211666985573639,0.0155951533665339,0.595373814501891,0.00131619430866385
Q7Z4T9,0.986700297417779,0.350637906572941,0.0471799798341357,0.00100967195771267,0.145567613184403,0.00673633833659683,0.00473065084347187,0.000636925423416745,0.000970106396158125,0.000947282054786783,0.0103420363705,0.0022540373824213
A4D263,0.986700297417779,0.0715807524357888,0.00690984025961056,0.00890376969868067,0.00801272547713269,0.0245449351950899,0.00465467735486675,9.4420248268687e-05,0.00100881615745242,0.000154254616444824,0.000136465255325692,0.00369779919576432
Q9UL16,0.986700297417779,0.000301940829797206,0.00494071616280806,0.0016708473580011,0.00256089964111802,0.0121319604387878,0.00314451208739355,0.0119843794917174,0.0125298640893009,0.0272810056978258,0.00104390258310739,4.5709347473514e-05
A8MV24,0.986700297417779,0.973166803174406,0.853318462704027,0.794986795133881,0.304968622293555,0.429313830057679,0.415672937393077,0.265270817614358,0.0131464008598863,0.231272542415444,0.0510965008698573,0.0894623814462024
Q5R7A7,0.99202368509237,0.486893886054496,0.958808489306551,0.0266614542485945,0.13864169555253,0.00881197187692399,0.241051998867658,0.000362775168951471,0.00217549970747612,0.0396990824698173,0.00450517860054993,0.00551595107751026
Q16959,0.986700297417779,0.000516954983144205,0.00102712870942052,7.96885451211067e-05,0.000264366471917713,1.9864883207244e-05,9.58876970783943e-06,6.00267519150287e-10,3.8677972864506e-10,4.20490414402895e-07,0.00013677613344981,5.03004383715254e-09
Q13231,0.986700297417779,0.257969886100099,0.451662348803143,0.142770694321299,0.0834903238557701,0.33203441858178,0.00366576868513045,0.0543828028163559,0.0121066255390152,0.0123543718853571,0.290843355473213,0.0242161246972249
Q4KKZ1,0.986700297417779,0.120359148276347,0.0369464606408214,0.0104047975366692,0.00606431114183116,0.00715209073560002,0.0378266675802991,0.00233667991458641,0.00334684515937929,0.00325932182261119,0.0104196593720072,0.000997548068835599
Q5T0N1,0.986700297417779,0.0112232873654475,0.0710839068847286,0.00672242857494073,0.173640492608637,0.00764856687151999,0.0148691206477986,0.000284173765535079,0.000447607668127388,0.117062509231535,0.0270356590817883,0.000240143074351823
B0WYR6,0.986700297417779,0.0587364070452284,0.0792867746849271,0.00823300472769682,0.00489912229589388,0.0157092652673093,0.00510554951378636,0.0427029805156534,0.0218195525288094,0.0514693456407477,0.0220736897640791,0.0200882022602909
Q5GIS3,0.986700297417779,0.999430996321945,0.385046748950836,0.315954041037149,0.996246021668058,0.938232478990227,0.464359512962974,0.617871246091811,0.266030415361947,0.038310881727049,0.481065471474338,0.324961909334098
A0A0R4IFG5,0.986700297417779,0.278020024398421,0.111894623766681,0.0709075160145599,0.0408968863110563,0.0427433674213157,0.042836271811671,0.0137360349294348,0.0191041112624285,0.0184771299671839,0.0639916150866916,0.00512281391159234
Q5M7G4,0.986700297417779,0.230130904694265,0.085202953962206,0.0589425742811688,0.069622328100616,0.00175771436522228,0.105422465218269,0.0049943701448992,0.126766509002958,0.00404591812403421,0.00691300577382172,0.000151635386196964
Q28298,0.986700297417779,0.236022666479908,0.280741894107935,0.332059532454862,0.316265822283194,0.0574373974335124,0.222367747497121,0.0248079636484441,0.117042765253476,0.113829314016518,0.0429710368015136,0.0643440186667764
Q28298,0.986700297417779,0.185997466954321,0.128823278592338,0.215548001009618,0.254834399375665,0.0337180897181681,0.174669662184859,0.0096462354140476,0.0297059204618082,0.0373405595640166,0.0495638746196844,0.058094798024847
A1A5Q4,0.986700297417779,0.257969886100099,0.385046748950836,0.145426846899771,0.261169888722938,0.513387385581045,0.0259366583641616,0.0129025285134342,0.00666724559902935,0.0169023819413975,0.188701094306527,0.0129619900213258
P19891,0.986700297417779,0.0288384908661599,4.12546277532217e-07,6.8737366291244e-06,4.75111563094824e-13,2.26649101834326e-06,1.12756501106394e-11,9.8953893657496e-05,3.22506158961228e-07,0.00397941022459874,1.84237093375353e-05,0.161545091531775
Q8IID4,0.986700297417779,0.000823349017622121,0.000150105077455016,0.000118923098340741,5.32013599620187e-05,0.00031131236893795,5.46161158961587e-05,6.89336685765511e-05,0.000112962409056411,0.000359224327314503,0.000566784729267595,0.000221696570809972
Q96M32,0.986700297417779,0.00727170101581142,0.00926809798397433,0.125032964291437,0.0118491252282978,0.0245449351950899,0.00178910173063034,4.70126362718469e-07,1.55885757890115e-05,6.01313170661169e-06,0.00323199369025699,0.000148552631711428
Q95J53,0.986700297417779,0.0121626001164611,0.00763976418578787,0.0122826755884768,0.00775339435040402,0.0230167684240102,0.00782198197655027,0.00904182722992044,0.0115965373280353,0.0115201715388805,0.0306115907925283,0.00418435113243652
Q568D2,0.986700297417779,0.510990841066584,0.459396215493556,0.00370827461949225,0.132142420851954,0.0345297148482361,0.0816644167309695,0.00667750091168009,0.0110532963330578,0.00380074000552616,0.000441914118713037,0.00145486666682514
Q9WV04,0.986700297417779,0.0874028663161009,0.0539476942053988,0.0839041747975667,0.0238962401622775,0.0300030306173952,0.107555122017617,0.0114243262046706,0.0370347462616604,0.0355254062004418,0.0931094157395206,0.00493494644588707
Q54QQ1,0.932498549777408,6.92285582852391e-06,3.69796480890416e-08,1.95170402234676e-08,2.1735742639624e-09,2.99385570676834e-06,1.27843417668429e-06,2.89509168752394e-07,1.52583502398911e-06,0.000107770989182794,3.93816484201862e-06,0.00045952476747855
Q5W041,0.986700297417779,0.24194474414062,0.375803584142737,0.170902244006703,0.109944407607084,0.024733488980277,0.00425817846688523,6.19673939290835e-06,1.28856750265731e-05,0.00143372699656361,9.1491396429992e-05,0.00125740033535558
Q5M7F8,0.986700297417779,0.241862571061893,0.153262301391827,0.115752858821579,0.380120759879007,0.323562968247588,0.15244631712371,0.568133919912647,0.497958602328782,0.00767259205947267,0.122515171031454,0.0963046525770037
Q2YDN4,0.986700297417779,0.00907525255232965,0.000500635534820353,0.000111600885894183,0.010313380626606,0.0897734560283153,0.00160537558354009,2.08874933417687e-05,1.23733934254638e-05,3.56004748413787e-06,0.000705382860695928,1.44670917678523e-05
O46037,0.986700297417779,0.456187424208516,0.387439499385925,0.196485295863495,0.211879880228427,0.166186204877944,0.0269502957912585,0.251810574963591,0.162098285019472,0.0857085491225597,0.00220010059088962,0.0224399604123912
E9PVX6,0.986700297417779,0.999430996321945,0.0314209104948591,0.0585481114337017,0.0202203036147295,0.0327316883640463,0.0997672538908249,0.00476246060286221,0.267392158723495,0.164809068573239,0.924704430723309,0.00156376162252249
Q9D180,0.986700297417779,1.94132117340332e-05,0.000498989725606445,8.54877875563141e-05,1.66428593601481e-06,7.26765163840925e-06,1.12949303154057e-06,1.24490269444747e-09,4.43310223352411e-11,1.1648656567538e-05,2.72594594666254e-06,8.70278443611558e-07
Q92125,0.986700297417779,0.10433434248395,0.262393497302398,0.10049009002024,0.262048645363846,0.109037037431886,0.0349993579700929,0.00132362013789528,0.00520447787278309,0.00193615589506938,0.0410461294179365,0.000148552631711428
Q0VFZ6,0.986700297417779,0.0048432513485543,0.00986429082864699,0.00321415632053661,0.00299928840517719,9.40483697021899e-05,0.00663919142385398,5.11111428338341e-05,0.000238764610201542,0.00315629111196356,0.000196583613621716,0.000255699613473745
Q6ZWQ0,0.986700297417779,0.241862571061893,0.258297372648612,0.00823300472769682,0.145567613184403,0.19279713254258,0.0805836556319516,0.00574944557219747,0.00782489162115423,0.021201684822887,0.57946011792592,0.272132762721741
Q7ZYC4,0.986700297417779,0.165698415592311,0.229263006633752,0.13850794521369,0.049167048676708,0.146587391589274,0.0997672538908249,0.0317664500457335,0.110898077382902,0.0682262162732626,0.692729592853666,0.0715245994207168
Q5UQ35,0.986700297417779,0.319593669801055,0.697723559180659,0.621038825309266,0.0220905775642957,0.137158017044013,0.0554271181542259,0.00904182722992044,0.0115965373280353,0.0115201715388805,0.924704430723309,0.00418435113243652
Q6B9X6,0.986700297417779,0.144004875613039,0.459396215493556,0.225188333101007,0.0015940663720576,0.0175612783487291,0.00473065084347187,0.000636925423416745,0.000970106396158125,0.000947282054786783,0.924704430723309,0.000239172862973054
Q5UQ35,0.986700297417779,0.601464722178075,0.982201279174495,0.736384887322889,0.0461118329456626,0.234834894840307,0.114966168452454,0.048998437860305,0.0609747370428542,0.0568423008014138,0.924704430723309,0.0276957299932053
P86854,0.986700297417779,0.000127104113837136,5.83170524094161e-06,5.9746986405681e-06,2.18088762508677e-06,2.07392678203362e-05,2.21056109162986e-06,3.40080126759728e-06,5.79907857344064e-06,5.36815253798404e-06,4.73836617937056e-05,6.59162215315072e-07
P18288,0.986700297417779,0.999430996321945,0.982201279174495,0.973152018906767,0.602434584102338,0.554670603022225,0.0284124658079326,3.63705054522185e-05,0.000269715355592207,0.0214557439576792,0.181122545811428,0.975610914628898
Q9I931,0.532426157092879,0.0190130581525438,0.0116767747246886,0.0186884052749573,0.0118491252282978,0.0327316883640463,0.0123640128532697,0.0137055198461058,0.0175994715448027,0.017104485726975,0.0429040603301004,0.0065992523844498
Q96DI7,0.986700297417779,0.999430996321945,0.958808489306551,0.311055676900946,0.344636750676386,0.048837337636907,0.995145092771847,0.247288845533848,0.963868455966786,0.966102556326282,0.924704430723309,0.472081812018249
Q6ZN84,0.986700297417779,0.146100226150335,0.0513662417972899,0.0608622909378024,0.0328620332387765,0.00232019741118939,0.00510554951378636,6.19172625458022e-05,3.01982388461967e-05,0.000816310253807284,0.000572218247782187,0.000151635386196964
Q6ZN84,0.986700297417779,0.0670493820769976,0.173159177445082,0.116460248190146,0.0213623308382248,0.00983921744143176,0.0230721531346682,0.000357628278228785,0.00017157090745386,0.00380074000552616,0.00250404755347487,0.000952668167419432
F1P4W9,0.986700297417779,0.245050049149923,0.216412257830252,0.012948193168665,0.0688282090616642,0.00159432114957225,0.0035454618997336,0.000852422208703786,0.00137740748188201,0.310900859421111,0.000132710246119925,0.0030457255726313
Q08BC4,0.986700297417779,0.484220774551362,0.136468966603451,0.025802243991242,0.132142420851954,0.194671860240856,0.0775775147607098,0.0439642039002441,0.109476319349038,0.174583801923302,0.0104196593720072,0.019815473917766
Q4G0X9,0.986700297417779,0.220701348357135,0.080686330425395,0.0124438423182376,0.0356831117881628,0.00074426648668241,0.0384134658774656,0.000374963830914363,0.00666724559902935,0.0224117682565815,0.0298703795174609,0.000601891519536564
Q9QYS2,0.986700297417779,0.0158291076494933,2.06216432648469e-05,8.70232041666063e-06,1.57542144053325e-07,7.5796156272727e-08,5.86631151230602e-07,0.000118982596420333,0.00326340452651844,0.174583801923302,3.31801855543544e-05,0.000239172862973054
Q8IVF4,0.986700297417779,9.38494121526851e-14,4.4609334789382e-10,6.87777573091581e-11,5.2983945159665e-11,3.59685456081136e-11,5.82673857241128e-13,5.1738359084904e-23,1.23865465969073e-21,1.7670864235808e-18,1.94012072429547e-15,6.70435828531169e-23
Q0V9R4,0.986700297417779,0.124231677274665,0.11250035677413,0.202405230476726,0.0760242028456705,0.341509357678301,0.0804594424456303,0.00950429945674692,0.12481262885289,0.0450716942626228,0.0127537762361122,0.0032987753555118
P80311,0.986700297417779,0.0354431719485457,0.010585419932327,0.00848837127015049,0.00316850980014402,0.00378329578428143,0.0527779225210177,0.00312959573324798,0.0145246984243975,0.00311392402818303,0.00447520084865884,0.0304403742599536
Q9DAM1,0.986700297417779,0.00291176617452828,0.00147380411970167,0.000195020643765546,0.00180225692995921,0.000712251478256165,0.000198707280944753,0.000283850148271048,3.01982388461967e-05,8.15129004698983e-05,3.44021927805335e-05,8.80723923576641e-08
Q8R0G9,0.986700297417779,0.0715807524357888,0.323193933497047,0.627860712020428,0.049167048676708,0.513387385581045,0.151004598467073,0.795048836418684,0.553382009659309,0.966102556326282,0.692729592853666,0.839865597566004
Q8IYW2,0.986700297417779,0.0715807524357888,0.258178650091529,0.0652989453068722,0.41530551869738,0.234834894840307,0.114966168452454,0.048998437860305,0.0609747370428542,0.0568423008014138,0.119750564484335,0.0757396445467388
Q9H4K1,0.986700297417779,0.648568383669611,0.039655971547042,0.00455155018542688,0.284853733335446,0.0720976343074746,0.108187081255282,0.0210061406051104,0.248732309663047,0.000399084496129072,4.73836617937056e-05,0.000163559607829864
Q96M69,0.986700297417779,0.999430996321945,0.357240260385731,0.415628237259624,0.166378208737262,0.513387385581045,0.776810040470819,0.07366380639797,0.0882845029156592,0.0825574116296307,0.608038937242004,0.0443224480966819
Q9ULX7,0.986700297417779,0.357649399347626,0.0105233954318126,0.0400665134566254,0.00278295627250939,0.0128061277775195,0.0207611564481369,0.00139564731099529,0.019166908959308,0.00774178950579552,0.0261263133520818,0.0105671847522107
Q4R6T7,0.986700297417779,0.0715807524357888,0.0221490751837231,0.0194461215232041,0.00470612715384705,0.0203256820988841,0.000722949659994762,0.00233667991458641,0.000392994174710132,0.0184249810417606,0.0301602165700418,0.00537673921130515
Q8VIG3,0.986700297417779,0.999430996321945,0.444871174543031,0.973152018906767,0.307452151637013,0.938232478990227,0.239085150948361,0.0517844372875849,0.13475473077543,0.0112780093437684,0.2756413940477,0.0047248207569438
Q9JJW6,0.986761827681877,0.999430996321945,0.996663598604659,0.973152018906767,0.996246021668058,0.938232478990227,0.00511620918085827,0.977637038443834,0.963868455966786,0.966102556326282,0.924704430723309,0.975610914628898
Q4G0P3,0.986700297417779,1.35937466798303e-05,4.35778519632434e-05,1.6027653057397e-05,1.24960560267155e-05,4.16366078749732e-06,2.79518988282334e-05,5.96846667049886e-13,2.08906119025468e-12,7.11462625637066e-11,9.76828148688005e-08,2.13870619884109e-09
Q4G0P3,0.986700297417779,0.00215630959768253,0.0079717903477894,0.00119591833300152,0.00132187234868137,0.00148518194411559,0.00160754585123255,6.5643443156427e-09,1.40432478453456e-08,4.24719388732645e-08,9.70272516976602e-05,2.83416019949389e-06
Q4G0P3,0.986700297417779,2.52226930023965e-06,2.1960235208213e-05,2.68783027457842e-06,1.24858518578611e-06,1.16813267359943e-06,6.04139048763215e-06,2.38012255227894e-12,7.60407514915296e-12,2.63575264493866e-10,1.08861965547785e-07,8.11479574891424e-09
Q03049,0.986700297417779,0.63811759665711,0.982201279174495,0.5602561808157,0.914997778241689,0.272175944269009,0.660139722187151,0.0642424302651824,0.0875590988298478,0.201995623918402,0.149180955428429,0.0131418786255694
Q8HZM5,0.986700297417779,0.999430996321945,0.263463381191583,0.411079813531742,0.088665832884409,0.197937564143301,0.301158150078856,0.160735668371313,0.0263984173408901,0.126605494896756,0.924704430723309,0.975610914628898
Q5RHH4,0.986700297417779,0.999430996321945,0.518281955308251,0.075881650967509,0.409642221918854,0.234834894840307,0.0828555277314459,0.468795873185672,0.0189856212699206,0.264712818493081,0.0301602165700418,0.0443224480966819
O88281,0.986700297417779,0.350637906572941,0.0471799798341357,0.022764337979766,0.00342329194175154,0.00142677173940156,0.000280502913899609,5.64997884646425e-06,4.63556510566738e-05,1.04459902888117e-07,5.52900542084361e-05,2.48984474458181e-08
Q40588,0.986700297417779,0.999430996321945,0.982201279174495,0.211116817711668,0.409642221918854,0.0409985303465177,0.214159851011939,0.0295971893251492,0.0728256547035176,0.00335995707309991,0.114250294757757,0.000295124821938495
Q8BYM7,0.986700297417779,0.0220243664091452,0.00827553090206747,0.0182237815815546,0.0519089021022335,0.0160120930550766,0.0775775147607098,6.32531996048711e-07,2.39292166295031e-07,1.19617931986041e-08,0.000544368873157389,0.00139734304798516
E9Q7R9,0.943893098422121,0.000225137539825519,1.21171023480196e-05,3.65670558238537e-07,3.58023264648411e-07,4.430990215363e-07,9.02973498104356e-08,1.05661523644692e-10,3.04457380184352e-10,3.94207519380798e-08,6.37639416928317e-09,3.5260466287774e-10
M0R2J8,0.986700297417779,0.350637906572941,0.593779359371837,0.757794376429985,0.48042597559225,0.352550368886879,0.154686015033538,0.0137055198461058,0.0182904999192302,0.198929235303605,0.0550911797340162,0.0505897404754359
P14831,0.986700297417779,0.182762450888073,0.258178650091529,0.0652989453068722,0.0461118329456626,0.234834894840307,0.0458058447030074,0.048998437860305,0.0609747370428542,0.0568423008014138,0.119750564484335,0.0276957299932053
Q969V4,0.986700297417779,0.00148547429297329,0.00030704897051245,3.35017725603837e-05,0.0046451035179619,0.0241896303103027,0.000397189356139242,1.83023980276151e-05,3.01982388461967e-05,0.00010250029534305,0.000193274065342067,4.57491963503268e-06
P04792,0.986700297417779,0.00587146822135861,0.982201279174495,0.04319084067609,0.996246021668058,0.15727020079974,0.974861123486163,0.0409572191495401,0.963868455966786,0.233893968093108,0.106693706469731,1.01112250956893e-05
Q8T880,0.986700297417779,0.817904037979855,0.982201279174495,0.411079813531742,0.0545315013791329,0.725023375711411,0.456457079802797,0.0625880839443997,0.0790052545063179,0.494994979616657,0.86879211503845,0.0129619900213258
Q00963,0.986700297417779,0.0261315498924482,0.000150301340176515,2.03322694997619e-07,6.1666869670091e-05,9.3523681575203e-05,0.000155391193875981,5.5558402459049e-06,4.20922653693753e-05,4.56135934862319e-08,0.000389019695798285,2.11208685171352e-08
Q9NRC6,0.986700297417779,0.000106711018941493,2.29776583424817e-07,6.00435636600304e-11,8.33770747271151e-09,9.98208017556446e-09,7.27805423672754e-09,8.46006047188994e-10,1.83868048065088e-08,2.97757978096891e-12,2.09182669791754e-07,1.58149641354489e-14
Q32TF8,0.986700297417779,0.0021377163023722,0.000151093950280303,0.000964715059183555,0.000436802539033638,0.0780749697946989,0.00225651846482879,0.000472493319608998,0.00238631407970796,1.21954312627208e-07,4.40427902622434e-05,9.36831416737763e-10
Q32KL8,0.986700297417779,0.612619432300312,0.0325866687658346,0.0356465759274631,0.0569986853699639,0.14111820188969,0.0277843317980726,0.00162448150695262,0.000359053972673979,0.00852056198731337,0.0735926810364769,0.039584380464221
Q32KL8,0.986700297417779,0.737215162378863,0.0829930798715798,0.0719500956062175,0.131409698971783,0.487383719544117,0.107015367719964,0.00846974141112143,0.00465338737248214,0.0128582691633834,0.10665704025565,0.127195267440651
Q80Y75,0.986700297417779,0.851907074630185,0.968764055312161,0.217781769007706,0.116250754439328,0.255165027858848,0.567048205206283,0.0230308422565295,0.159460958832984,0.104831378044723,0.204318058886843,0.168641081508563
Q8TBY9,0.986700297417779,0.0105946496289502,0.0213525943161511,0.00673991479833843,0.0230562690980838,0.0327316883640463,0.00702703398847173,0.000338023306844738,0.000200803744615165,0.000530924284853458,0.00661332585435932,0.00061440673731614
Q9Z221,0.986700297417779,0.999430996321945,0.857507710530077,0.5602561808157,0.364837931965779,0.10623127777991,0.136399726065073,0.453240904427719,0.385400004189698,0.966102556326282,0.000206057666666243,0.945856377774884
Q9Z221,0.986700297417779,0.999430996321945,0.804708081581764,0.431281863652815,0.261169888722938,0.040104839477623,0.13865012672368,0.568133919912647,0.386298673434712,0.966102556326282,5.19113427095702e-05,0.945856377774884
Q62077,0.986700297417779,0.999430996321945,0.857507710530077,0.489296576217353,0.996246021668058,0.938232478990227,0.974861123486163,0.568133919912647,0.103542603424476,0.202977113503965,0.924704430723309,0.042459374218112
Q16960,0.986700297417779,0.0686817504038972,0.010313938896674,0.00115619663309537,0.00709752291533976,0.022575104626652,0.00392989080836973,2.06645438699651e-05,8.76192877753252e-05,0.000785198593866427,7.78573532744021e-05,1.99494458416033e-06
Q8NHU2,0.986700297417779,0.000107738457482096,0.000324531117720818,0.0560359297934789,0.00441848694042779,0.0748661623551612,5.79200278635074e-05,7.80336443843522e-06,4.35989095079043e-05,0.000128572327072594,0.000791241218408917,6.06171676704973e-06
Q8TD57,0.986700297417779,0.000152676853911262,0.00239739682798439,0.00029183673658963,0.000211125792436198,1.76461254823277e-07,7.53877469983223e-06,3.74058048320428e-08,3.69557739973321e-08,3.24929303886901e-05,1.51267888979481e-05,1.26731328262576e-08
P21783,0.986700297417779,0.000225137539825519,6.37752769109207e-06,7.06210732426474e-08,3.58023264648411e-07,4.430990215363e-07,1.97943059421198e-07,9.19543083240961e-08,2.32265843295498e-07,8.26892720493203e-10,6.37639416928317e-09,1.35585264060173e-12
Q8N9Z9,0.986700297417779,0.601478133484112,0.800879818196824,0.71480197244634,0.972613949571196,0.64457587472285,0.330126781392325,0.178731923131767,0.126766509002958,0.358955803100096,0.102159033743347,0.00438655853427576
Q8N9Z9,0.986700297417779,0.550067110638164,0.438698462719446,0.76989875252822,0.869960396704832,0.352550368886879,0.243217679104052,0.0642424302651824,0.0263407931118422,0.08388118048592,0.0486447613757242,0.00271287486158557
Q4R642,0.986700297417779,0.128317745829353,0.0116767747246886,0.0186884052749573,0.0342373698316716,0.0327316883640463,0.160991733173075,0.0137055198461058,0.0175994715448027,0.017104485726975,0.0429040603301004,0.0065992523844498
Q86UC2,0.986700297417779,0.484220774551362,0.404507105726416,0.477734952857738,0.514917979265708,0.716616169914337,0.547154986439617,0.0225722544638428,0.0325751616041703,0.052321137949925,0.477253618251661,0.0663357039206539
P0DMW7,0.986700297417779,0.999430996321945,0.982201279174495,0.311024739989645,0.996246021668058,0.146587391589274,0.840071508134975,0.048998437860305,0.0278709542732689,0.164809068573239,0.924704430723309,0.0715245994207168
P86854,0.986700297417779,1.22076390470907e-05,1.35764133005499e-08,6.59647691345118e-08,1.91279865414176e-08,4.430990215363e-07,2.17351376105031e-08,3.88420597612739e-08,7.48700963083799e-08,6.87663305503134e-08,1.17337927694554e-06,4.5640183625199e-09
P12111,0.149597468936546,7.29339734955996e-12,2.11553816660683e-13,5.72982179490416e-16,7.55831831459632e-19,1.09610213372868e-20,5.84574627793011e-23,1.44417612580663e-21,1.01732173265719e-18,4.81505978754117e-14,1.34850667839219e-20,1.40744991857546e-20
A2AX52,0.986700297417779,3.63458736454673e-08,2.99246958388558e-09,2.54496604573066e-11,5.03285588444857e-14,1.84163739215623e-13,8.80973810679951e-19,6.91800556486485e-19,4.52923979953673e-15,2.81996937305914e-12,8.85442406134626e-16,8.57792150109568e-15
A2AX52,0.986700297417779,0.999430996321945,0.982201279174495,0.311024739989645,0.0021828020251922,0.000157166927745614,0.000739576010221398,3.75925934286089e-05,0.000338097450453855,0.0682262162732626,0.00478809642510595,3.04049967833494e-05
P55113,0.889347745610686,0.00210523727089147,4.35778519632434e-05,0.000118923098340741,5.32013599620187e-05,0.00031131236893795,5.46161158961587e-05,6.89336685765511e-05,0.000112962409056411,0.000110474808358983,0.000566784729267595,2.0530673559309e-05
Q14697,0.986700297417779,0.894661649707174,0.575524203273014,0.25513820633766,0.186855058759757,0.0128061277775195,0.430436013034684,0.123622782553,0.124034005941971,0.0459778061879131,0.0398060353897546,0.344361303734465
O88554,0.986700297417779,0.10433434248395,0.262393497302398,0.10049009002024,0.262048645363846,0.109037037431886,0.0349993579700929,0.419456682141452,0.257820895609078,0.0263693233747823,0.246090663462298,0.470846625865388
Q2PC93,0.986700297417779,3.37162712010431e-14,1.04063180381234e-19,5.75018382452399e-30,5.18300846465567e-26,1.21053968160423e-24,2.93259352225188e-24,1.9530009946643e-21,4.51891733516525e-24,1.62434050555411e-24,1.59034598923175e-24,1.53115725813117e-31
Q2PC93,0.986700297417779,2.0944918546971e-14,1.42935479461965e-18,3.7544762078079e-31,1.18906701028284e-25,8.10037673739478e-25,2.9492859365404e-24,6.61049597979666e-23,1.70889931023376e-24,3.41578664690113e-24,1.21490054518771e-25,2.33458614839241e-32
Q2PC93,0.986700297417779,9.54398341148826e-15,9.64080791425769e-21,1.49120597065227e-31,6.15950158470908e-27,1.05983125478617e-25,3.60309365368303e-25,5.1738359084904e-23,6.63712101139768e-25,2.50792641711387e-25,5.74793860899818e-26,6.78486282256045e-33
P06603,0.986700297417779,0.999430996321945,0.982201279174495,0.736384887322889,0.996246021668058,0.518674851521029,0.0130668858340811,0.00163129317316695,0.00286168837687928,0.0434538783274774,0.0832521785792685,0.975610914628898
P15253,0.986700297417779,0.921067378844187,0.982201279174495,0.311024739989645,0.996246021668058,0.0107113055148021,0.995145092771847,0.977637038443834,0.963868455966786,0.966102556326282,0.00141105484197724,0.470846625865388
P15253,0.986700297417779,0.999430996321945,0.982201279174495,0.659213525593092,0.996246021668058,0.0785914306426069,0.995145092771847,0.977637038443834,0.963868455966786,0.966102556326282,0.0305671948532911,0.839144690088386
P22488,0.999053796335689,0.999430996321945,0.367118806714041,0.00554224439975114,0.0014005751448852,1.61796678637318e-06,0.00515091548828969,1.709777839308e-05,1.0398934867901e-06,2.88248556531153e-06,1.60081731113762e-06,5.62258639077799e-08
P22488,0.986700297417779,0.878249425928567,0.341198642298733,0.00269744102238658,0.000836945947581814,2.68141541314198e-07,0.00109171026939971,7.93992256344605e-07,1.83868048065088e-08,2.25210759426839e-07,7.39044712884396e-07,4.54037674224652e-08
P33005,0.986700297417779,0.648568383669611,0.0799909190063185,0.0400665134566254,0.0367891659613753,0.0337180897181681,0.00847261404687162,0.0142002798903153,0.0495688604924308,0.10893730451412,0.116117963388487,0.0557749351455152
P15989,0.986700297417779,3.58466715390025e-14,1.84966117731997e-15,3.77274331342272e-23,9.87538541118548e-30,2.93743206967361e-27,9.05030816625561e-31,1.49717021443221e-33,1.30480507714777e-27,3.91242571070275e-19,7.8612185654562e-29,4.80601655871926e-25
P42674,0.149597468936546,2.4384564007466e-08,8.47781188703001e-09,4.6774535482976e-08,1.21402557018374e-08,3.28213743021157e-07,1.4453613827616e-08,2.61495136377531e-08,4.97504519636141e-08,4.60959984094551e-08,8.33462231444979e-07,2.89104839012766e-09
Q01177,0.959353944135604,0.000826431473226595,0.000465295107705014,0.00100967195771267,0.000509223323049111,0.00230033586301993,0.000545458981178356,0.000636925423416745,0.000970106396158125,0.000947282054786783,0.00357220367594262,0.000239172862973054
Q8VDM6,0.986700297417779,0.158045545066465,0.857507710530077,0.246574157280851,0.996246021668058,0.681573500574244,0.974861123486163,0.184122687171681,0.795707244449218,0.0373910791380513,0.643923901076694,0.058094798024847
Q6P069,0.986700297417779,0.356082363991149,0.258178650091529,0.523047861752965,0.632903715536195,0.849001287109661,0.234382943978013,0.048998437860305,0.145277251814302,0.0568423008014138,0.277123698097782,0.476308440362584
Q8WNR9,0.986700297417779,0.851907074630185,0.233494718933831,0.00357609594232379,0.00195896677070359,0.00715209073560002,0.00211792727581404,0.00233667991458641,0.00334684515937929,0.00325932182261119,0.0104196593720072,0.000997548068835599
Q3T052,0.986700297417779,0.000345372048504323,0.000656531168937775,0.000306743406365552,0.000362243470782396,0.000273715705555018,0.000280502913899609,0.00288805433983825,0.000964368299736006,0.00662536391223409,0.000508206576322355,0.000273588822404539
Q2PZL6,0.165669630347341,2.69464439235476e-12,3.82079975604662e-19,5.97428333410166e-20,8.21176248370351e-23,4.85275321905341e-24,4.74632240172683e-19,2.83308808203909e-08,9.93729461334496e-11,2.83042726090773e-12,8.63063379982666e-19,3.17446091121473e-17
