Var1,Var2,value,type
GO:0006355,GO:0030509,0.787039659177554,term-term
GO:0045944,GO:0030509,0.74680696329701,term-term
GO:0006357,GO:0030509,0.855053797000499,term-term
GO:0071526,GO:0030509,0.70615468893763,term-term
GO:0019722,GO:0035556,0.871695262422377,term-term
GO:0016055,GO:0035556,0.737272111531208,term-term
GO:0007266,GO:0035556,0.871695262422377,term-term
GO:0006265,GO:0032392,0.888257097504389,term-term
GO:0006268,GO:0032392,0.948503795098293,term-term
GO:0003954,GO:0016174,0.785264687700975,term-term
GO:0004362,GO:0016174,0.74680696329701,term-term
GO:0008137,GO:0016174,0.74680696329701,term-term
GO:0047134,GO:0016174,0.74680696329701,term-term
GO:0010718,GO:0045669,0.70615468893763,term-term
GO:0030317,GO:0016477,0.842625834743974,term-term
GO:0007411,GO:0016477,0.7220833365484,term-term
GO:0007298,GO:0016477,0.871695262422377,term-term
GO:0009877,GO:0016032,0.842625834743974,term-term
GO:0042742,GO:0016032,0.783074005674583,term-term
GO:0009617,GO:0016032,0.799054526443103,term-term
GO:0039502,GO:0016032,0.871695262422377,term-term
GO:0039580,GO:0016032,0.871695262422377,term-term
GO:0009615,GO:0016032,0.922680602052388,term-term
GO:0044829,GO:0016032,0.818047983843549,term-term
GO:0003774,GO:0016887,0.837586134289706,term-term
GO:0003924,GO:0016887,0.837586134289706,term-term
GO:0003918,GO:0016887,0.915845428800232,term-term
GO:0016787,GO:0016887,0.784434481289568,term-term
GO:0008233,GO:0016887,0.717585274175095,term-term
GO:0046933,GO:0016887,0.915845428800232,term-term
GO:0008173,GO:0008469,0.725017990107071,term-term
GO:0016740,GO:0008469,0.758327087859664,term-term
GO:0008170,GO:0008469,0.905847228729317,term-term
GO:0008276,GO:0008469,0.891198911286747,term-term
GO:0001558,GO:0030307,0.891415922281321,term-term
GO:0061052,GO:0030307,0.80410312595842,term-term
GO:0040018,GO:0030307,0.8447554003178,term-term
GO:0030308,GO:0030307,0.845511385294878,term-term
GO:0006396,GO:0030490,0.891198911286747,term-term
GO:0000462,GO:0030490,0.948503795098293,term-term
GO:0006364,GO:0030490,0.942591115767012,term-term
GO:0000470,GO:0030490,0.845511385294878,term-term
GO:0006400,GO:0030490,0.812355235019006,term-term
GO:0006429,GO:0030490,0.785264687700975,term-term
GO:0045292,GO:0030490,0.762359956305517,term-term
GO:0001541,GO:0008584,0.90205156297921,term-term
GO:0050790,GO:0032780,0.74971822033744,term-term
GO:0010951,GO:0032780,0.845511385294878,term-term
GO:0043086,GO:0032780,0.816225383556238,term-term
GO:0010466,GO:0032780,0.871772079723844,term-term
GO:0032781,GO:0032780,0.888257097504389,term-term
GO:0045088,GO:1900409,0.789615743290721,term-term
GO:0005840,GO:0036464,0.731394888551744,term-term
GO:0015935,GO:0036464,0.709362825215592,term-term
GO:0015934,GO:0036464,0.709362825215592,term-term
GO:1990904,GO:0036464,0.796017766135762,term-term
GO:0051693,GO:0034314,0.845511385294878,term-term
GO:0007015,GO:0034314,0.805700868817804,term-term
GO:0035150,GO:0034314,0.785264687700975,term-term
GO:0000122,GO:0030510,0.785264687700975,term-term
GO:0006355,GO:0030510,0.787039659177554,term-term
GO:0045944,GO:0030510,0.74680696329701,term-term
GO:0006357,GO:0030510,0.855053797000499,term-term
GO:0030509,GO:0030510,0.74680696329701,term-term
GO:0008017,GO:0043014,0.8447554003178,term-term
GO:0010998,GO:0046777,0.772570772231122,term-term
GO:0006096,GO:0046777,0.725023973221836,term-term
GO:0006165,GO:0046777,0.762359956305517,term-term
GO:0006468,GO:0046777,0.871695262422377,term-term
GO:0006479,GO:0046777,0.705156868957467,term-term
GO:0018105,GO:0046777,0.772570772231122,term-term
GO:0018107,GO:0046777,0.772570772231122,term-term
GO:0002376,GO:0045087,0.840595822987555,term-term
GO:0042742,GO:0045087,0.782831844562643,term-term
GO:0050832,GO:0045087,0.70615468893763,term-term
GO:0050829,GO:0045087,0.70615468893763,term-term
GO:0002262,GO:0045087,0.725023973221836,term-term
GO:0006954,GO:0045087,0.70615468893763,term-term
GO:0032465,GO:0071157,0.80410312595842,term-term
GO:0045931,GO:0071157,0.888257097504389,term-term
GO:0001932,GO:0045861,0.736524992489899,term-term
GO:0000122,GO:0045861,0.723646192870486,term-term
GO:0001868,GO:0045861,0.856459657006246,term-term
GO:0010629,GO:0045861,0.773274231012128,term-term
GO:0006417,GO:0045861,0.714579022171493,term-term
GO:0070373,GO:0045861,0.747875579287567,term-term
GO:0010951,GO:0045861,0.942591115767012,term-term
GO:0039580,GO:0045861,0.747875579287567,term-term
GO:0031397,GO:0045861,0.747875579287567,term-term
GO:0010466,GO:0045861,0.975345201718919,term-term
GO:0004869,GO:0019888,0.706775243770761,term-term
GO:0004864,GO:0019888,0.948503795098293,term-term
GO:0030414,GO:0019888,0.761422680103394,term-term
GO:0030234,GO:0019888,0.828199549238,term-term
GO:0045505,GO:0051959,0.90205156297921,term-term
GO:0009953,GO:0007379,0.762359956305517,term-term
GO:0001756,GO:0007379,0.725023973221836,term-term
GO:0007313,GO:0007379,0.725023973221836,term-term
GO:0007354,GO:0007379,0.725023973221836,term-term
GO:0048263,GO:0007379,0.725023973221836,term-term
GO:0009952,GO:0007379,0.762359956305517,term-term
GO:0008173,GO:0016274,0.777978302968087,term-term
GO:0016740,GO:0016274,0.832516895841833,term-term
GO:0008170,GO:0016274,0.983043183843182,term-term
GO:0008276,GO:0016274,0.968251224736432,term-term
GO:0008469,GO:0016274,0.922680602052388,term-term
GO:0051300,GO:0010457,0.8447554003178,term-term
GO:0007098,GO:0010457,0.90205156297921,term-term
GO:0000281,GO:0007094,0.80410312595842,term-term
GO:0000082,GO:0007094,0.80410312595842,term-term
GO:0051693,GO:0007094,0.845511385294878,term-term
GO:0032465,GO:0007094,0.80410312595842,term-term
GO:0045931,GO:0007094,0.888257097504389,term-term
GO:0007026,GO:0007094,0.80410312595842,term-term
GO:1904027,GO:0007094,0.70615468893763,term-term
GO:0071157,GO:0007094,0.90205156297921,term-term
GO:1903078,GO:0032387,0.772570772231122,term-term
GO:1904778,GO:0032387,0.772570772231122,term-term
GO:0034765,GO:0032387,0.764380694999684,term-term
GO:0090197,GO:0032387,0.725017990107071,term-term
GO:0006869,GO:1902600,0.727338815020348,term-term
GO:0006855,GO:1902600,0.837586134289706,term-term
GO:0015986,GO:1902600,0.967199488057188,term-term
GO:0015696,GO:1902600,0.871772079723844,term-term
GO:0042776,GO:1902600,0.915845428800232,term-term
GO:0035445,GO:1902600,0.871772079723844,term-term
GO:0030301,GO:1902600,0.709837904668482,term-term
GO:0030018,GO:0031430,0.772570772231122,term-term
GO:0005865,GO:0031430,0.772570772231122,term-term
GO:0030017,GO:0031430,0.772570772231122,term-term
GO:0000162,GO:1990355,0.8447554003178,term-term
GO:0006094,GO:1990355,0.772570772231122,term-term
GO:0019510,GO:1990355,0.725023973221836,term-term
GO:0006541,GO:1990355,0.80410312595842,term-term
GO:0006429,GO:1990355,0.80410312595842,term-term
GO:0033353,GO:1990355,0.8447554003178,term-term
GO:0019853,GO:1990355,0.8447554003178,term-term
GO:0070981,GO:1990355,0.90205156297921,term-term
GO:0009142,GO:1990355,0.717967754167263,term-term
GO:0018401,GO:1990355,0.725023973221836,term-term
GO:0005507,GO:0033691,0.725017990107071,term-term
GO:0046872,GO:0033691,0.789452773114876,term-term
GO:0031404,GO:0033691,0.8447554003178,term-term
GO:0005504,GO:0033691,0.90205156297921,term-term
GO:0000786,GO:0035861,0.80410312595842,term-term
GO:0000790,GO:0035861,0.80410312595842,term-term
GO:0010634,GO:0014911,0.803750032678061,term-term
GO:0000187,GO:0030511,0.74680696329701,term-term
GO:0070374,GO:0030511,0.74680696329701,term-term
GO:0030510,GO:0030511,0.8447554003178,term-term
GO:0019722,GO:0007265,0.812355235019006,term-term
GO:0007266,GO:0007265,0.948503795098293,term-term
GO:0035556,GO:0007265,0.922680602052388,term-term
GO:0043025,GO:0044297,0.948503795098293,term-term
GO:0001868,GO:0045089,0.772570772231122,term-term
GO:0010185,GO:0045089,0.74680696329701,term-term
GO:0039502,GO:0045089,0.772570772231122,term-term
GO:0039580,GO:0045089,0.772570772231122,term-term
GO:0045088,GO:0045089,0.871695262422377,term-term
GO:0016055,GO:0019221,0.742518975491463,term-term
GO:0071526,GO:0019221,0.70615468893763,term-term
GO:0030509,GO:0019221,0.70615468893763,term-term
GO:0005856,GO:0030864,0.855053797000499,term-term
GO:0015630,GO:0030864,0.74680696329701,term-term
GO:0030479,GO:0030864,0.772570772231122,term-term
GO:0015629,GO:0030864,0.74680696329701,term-term
GO:0046034,GO:0006029,0.719314230921824,term-term
GO:0051693,GO:0051963,0.732944885978112,term-term
GO:0051823,GO:0051963,0.845511385294878,term-term
GO:0006915,GO:0070268,0.845511385294878,term-term
GO:0000139,GO:0030670,0.74680696329701,term-term
GO:0002080,GO:0030670,0.8447554003178,term-term
GO:0002081,GO:0030670,0.80410312595842,term-term
GO:0016020,GO:0030670,0.710434593303747,term-term
GO:0005640,GO:0030670,0.80410312595842,term-term
GO:0031966,GO:0030670,0.709362825215592,term-term
GO:0042744,GO:0072593,0.840595822987555,term-term
GO:0019430,GO:0072593,0.840595822987555,term-term
GO:0061692,GO:0072593,0.840595822987555,term-term
GO:0030414,GO:0030235,0.719348105368961,term-term
GO:0030234,GO:0030235,0.778661541441698,term-term
GO:0051568,GO:0016571,0.891415922281321,term-term
GO:0006334,GO:0016571,0.806934465654313,term-term
GO:0006325,GO:0016571,0.893152995852688,term-term
GO:0006468,GO:0016571,0.771505449053516,term-term
GO:0006479,GO:0016571,0.948284774510257,term-term
GO:0006338,GO:0016571,0.787039659177554,term-term
GO:0006335,GO:0016571,0.719314230921824,term-term
GO:0006336,GO:0016571,0.760609258331956,term-term
GO:0006337,GO:0016571,0.719314230921824,term-term
GO:0006417,GO:0006446,0.878189209992134,term-term
GO:0010998,GO:0006446,0.948503795098293,term-term
GO:0006355,GO:0006446,0.734767769565777,term-term
GO:0045727,GO:0006446,0.827773347301036,term-term
GO:0045901,GO:0006446,0.742518975491463,term-term
GO:0045905,GO:0006446,0.742518975491463,term-term
GO:0045903,GO:0006446,0.742518975491463,term-term
GO:0006450,GO:0006446,0.782831844562643,term-term
GO:0030317,GO:0010761,0.74680696329701,term-term
GO:0007298,GO:0010761,0.90205156297921,term-term
GO:0016477,GO:0010761,0.871695262422377,term-term
GO:0016459,GO:0016460,0.891415922281321,term-term
GO:0032982,GO:0016460,0.80410312595842,term-term
GO:0031475,GO:0016460,0.80410312595842,term-term
GO:0002376,GO:0019730,0.891198911286747,term-term
GO:0042742,GO:0019730,0.77502243408639,term-term
GO:0009617,GO:0019730,0.789615743290721,term-term
GO:0002262,GO:0019730,0.762359956305517,term-term
GO:0009615,GO:0019730,0.732944885978112,term-term
GO:0016032,GO:0019730,0.737272111531208,term-term
GO:0045087,GO:0019730,0.888257097504389,term-term
GO:0000303,GO:0042542,0.812355235019006,term-term
GO:0000302,GO:0042542,0.922680602052388,term-term
GO:0006979,GO:0042542,0.891198911286747,term-term
GO:0034599,GO:0042542,0.830113445223953,term-term
GO:0034614,GO:0042542,0.856459657006246,term-term
GO:0010038,GO:0042542,0.827773347301036,term-term
GO:0046688,GO:0042542,0.742518975491463,term-term
GO:0003723,GO:0048027,0.778661541441698,term-term
GO:0003730,GO:0048027,0.8447554003178,term-term
GO:0003729,GO:0048027,0.915845428800232,term-term
GO:0019843,GO:0048027,0.719348105368961,term-term
GO:0001894,GO:0042632,0.731394888551744,term-term
GO:0006874,GO:0042632,0.80410312595842,term-term
GO:0042742,GO:0009267,0.702913290579002,term-term
GO:0009617,GO:0009267,0.716148818406458,term-term
GO:0042149,GO:0009267,0.948503795098293,term-term
GO:0034599,GO:0009267,0.74290810594381,term-term
GO:0007268,GO:0009267,0.827898308640503,term-term
GO:0034614,GO:0009267,0.719314230921824,term-term
GO:0007274,GO:0009267,0.785264687700975,term-term
GO:0007154,GO:0009267,0.905847228729317,term-term
GO:0034599,GO:0034976,0.703462937324308,term-term
GO:0030018,GO:0031672,0.772570772231122,term-term
GO:0005865,GO:0031672,0.772570772231122,term-term
GO:0030017,GO:0031672,0.772570772231122,term-term
GO:0031430,GO:0031672,0.772570772231122,term-term
GO:0005929,GO:0043197,0.706775243770761,term-term
GO:0014069,GO:0043197,0.74680696329701,term-term
GO:0042995,GO:0043197,0.778661541441698,term-term
GO:0043005,GO:0043197,0.871695262422377,term-term
GO:0030425,GO:0043197,0.812355235019006,term-term
GO:0099523,GO:0043197,0.74680696329701,term-term
GO:0045211,GO:0043197,0.74680696329701,term-term
GO:0030479,GO:0008091,0.772570772231122,term-term
GO:0030864,GO:0008091,0.772570772231122,term-term
GO:0002081,GO:0045121,0.888257097504389,term-term
GO:0016020,GO:0045121,0.758327087859664,term-term
GO:0005540,GO:0035374,0.80410312595842,term-term
GO:0008201,GO:0035374,0.80410312595842,term-term
GO:0030178,GO:0030512,0.725023973221836,term-term
GO:0039502,GO:0030512,0.725023973221836,term-term
GO:0070373,GO:0030512,0.725023973221836,term-term
GO:0030510,GO:0030512,0.8447554003178,term-term
GO:0030511,GO:0030512,0.90205156297921,term-term
GO:0008017,GO:0048487,0.8447554003178,term-term
GO:0043014,GO:0048487,0.8447554003178,term-term
GO:0007301,GO:0030725,0.948503795098293,term-term
GO:0030198,GO:0030725,0.891415922281321,term-term
GO:0002762,GO:0045578,0.90205156297921,term-term
GO:0039502,GO:0045578,0.70615468893763,term-term
GO:0039580,GO:0045578,0.70615468893763,term-term
GO:0045088,GO:0045578,0.732110149215093,term-term
GO:0016344,GO:0032401,0.74680696329701,term-term
GO:0007097,GO:0032401,0.827898308640503,term-term
GO:0061052,GO:0061001,0.70615468893763,term-term
GO:2000543,GO:0061001,0.70615468893763,term-term
GO:0051963,GO:0061001,0.785264687700975,term-term
GO:0007160,GO:0098609,0.845511385294878,term-term
GO:0007155,GO:0098609,0.942591115767012,term-term
GO:0030178,GO:2001243,0.762359956305517,term-term
GO:0039502,GO:2001243,0.762359956305517,term-term
GO:0070373,GO:2001243,0.888257097504389,term-term
GO:0039580,GO:2001243,0.709362825215592,term-term
GO:0043066,GO:2001243,0.905847228729317,term-term
GO:0042981,GO:2001243,0.855753794091454,term-term
GO:0060134,GO:2001243,0.709362825215592,term-term
GO:0030512,GO:2001243,0.762359956305517,term-term
GO:0001932,GO:0035067,0.75498780487695,term-term
GO:0051693,GO:0035067,0.742518975491463,term-term
GO:0070373,GO:0035067,0.74680696329701,term-term
GO:0010951,GO:0035067,0.709362825215592,term-term
GO:0039580,GO:0035067,0.74680696329701,term-term
GO:0031397,GO:0035067,0.74680696329701,term-term
GO:0007026,GO:0035067,0.70615468893763,term-term
GO:0010466,GO:0035067,0.731394888551744,term-term
GO:1904027,GO:0035067,0.70615468893763,term-term
GO:0045861,GO:0035067,0.747875579287567,term-term
GO:0007094,GO:0035067,0.70615468893763,term-term
GO:0045202,GO:0098978,0.915845428800232,term-term
GO:0031594,GO:0098978,0.8447554003178,term-term
GO:0030414,GO:0015459,0.707532298314668,term-term
GO:0030234,GO:0015459,0.765871468783406,term-term
GO:0000226,GO:0030239,0.71295557883506,term-term
GO:0060271,GO:0030239,0.856459657006246,term-term
GO:0030036,GO:0030239,0.855753794091454,term-term
GO:0044458,GO:0030239,0.812355235019006,term-term
GO:0045214,GO:0030239,0.812355235019006,term-term
GO:0014866,GO:0030239,0.948503795098293,term-term
GO:0031032,GO:0030239,0.922680602052388,term-term
GO:0000413,GO:0018216,0.764380694999684,term-term
GO:0051568,GO:0018216,0.803750032678061,term-term
GO:0006468,GO:0018216,0.771505449053516,term-term
GO:0006479,GO:0018216,0.948284774510257,term-term
GO:0018105,GO:0018216,0.764380694999684,term-term
GO:0018107,GO:0018216,0.764380694999684,term-term
GO:0018401,GO:0018216,0.764380694999684,term-term
GO:0016571,GO:0018216,0.901655459127424,term-term
GO:0001932,GO:0006469,0.878079444517457,term-term
GO:0000122,GO:0006469,0.706805257272103,term-term
GO:0000187,GO:0006469,0.837586134289706,term-term
GO:0001934,GO:0006469,0.801953678181626,term-term
GO:0010629,GO:0006469,0.753522974691423,term-term
GO:0050790,GO:0006469,0.830298477686528,term-term
GO:0070373,GO:0006469,0.871772079723844,term-term
GO:0010951,GO:0006469,0.789452773114876,term-term
GO:0039580,GO:0006469,0.915845428800232,term-term
GO:0070374,GO:0006469,0.716793218071379,term-term
GO:0031397,GO:0006469,0.809654183062271,term-term
GO:0043086,GO:0006469,0.898815082033528,term-term
GO:0010466,GO:0006469,0.816225383556238,term-term
GO:0032780,GO:0006469,0.747536286400697,term-term
GO:0045861,GO:0006469,0.818290137643159,term-term
GO:0035067,GO:0006469,0.809654183062271,term-term
GO:0006886,GO:0019749,0.703462937324308,term-term
GO:0007303,GO:0019749,0.948503795098293,term-term
GO:0099641,GO:0019749,0.74680696329701,term-term
GO:0005044,GO:0042813,0.74680696329701,term-term
GO:0008329,GO:0042813,0.80410312595842,term-term
GO:1901426,GO:0033574,0.725023973221836,term-term
GO:0000302,GO:0009749,0.706502416905254,term-term
GO:0007616,GO:0035095,0.80410312595842,term-term
GO:0008344,GO:0035095,0.8447554003178,term-term
GO:0003779,GO:0008092,0.860212337751168,term-term
GO:0003785,GO:0008092,0.778661541441698,term-term
GO:0017024,GO:0008092,0.778661541441698,term-term
GO:0051015,GO:0008092,0.778661541441698,term-term
GO:0017022,GO:0008092,0.860212337751168,term-term
GO:0008017,GO:0008092,0.778661541441698,term-term
GO:0042805,GO:0008092,0.828199549238,term-term
GO:0043014,GO:0008092,0.778661541441698,term-term
GO:0030507,GO:0008092,0.778661541441698,term-term
GO:0048487,GO:0008092,0.778661541441698,term-term
GO:0030723,GO:0030724,0.8447554003178,term-term
GO:0000122,GO:0016480,0.812355235019006,term-term
GO:0010629,GO:0016480,0.855053797000499,term-term
GO:0006355,GO:0016480,0.787039659177554,term-term
GO:0006357,GO:0016480,0.74290810594381,term-term
GO:0007431,GO:0035271,0.8447554003178,term-term
GO:0001868,GO:0045638,0.703462937324308,term-term
GO:0002762,GO:0045638,0.915845428800232,term-term
GO:0061052,GO:0045638,0.747536286400697,term-term
GO:0050819,GO:0045638,0.747536286400697,term-term
GO:0045599,GO:0045638,0.747536286400697,term-term
GO:0039502,GO:0045638,0.765580833985881,term-term
GO:0039580,GO:0045638,0.765580833985881,term-term
GO:0045088,GO:0045638,0.802384252835793,term-term
GO:0045089,GO:0045638,0.703462937324308,term-term
GO:0045578,GO:0045638,0.837586134289706,term-term
GO:0008057,GO:0032438,0.90205156297921,term-term
GO:0000187,GO:2000582,0.772570772231122,term-term
GO:0050790,GO:2000582,0.74971822033744,term-term
GO:0010951,GO:2000582,0.742518975491463,term-term
GO:0043086,GO:2000582,0.709837904668482,term-term
GO:0010466,GO:2000582,0.765580833985881,term-term
GO:0032781,GO:2000582,0.948503795098293,term-term
GO:0032780,GO:2000582,0.8447554003178,term-term
GO:0007015,GO:0030240,0.805700868817804,term-term
